#energy	avgAngleCubePos	avgAngleMagnMom	avgCenterDist
#-1.02824e-20	0	0	1.0028e-07


#x	y	z
-5.45e-09	2.071e-08	1.635e-08
-1.635e-08	-1.199e-08	-1.635e-08
-1.635e-08	-1.09e-09	-1.635e-08
-1.635e-08	9.81e-09	-1.635e-08
-1.635e-08	2.071e-08	-1.635e-08
-1.635e-08	-1.199e-08	-5.45e-09
-1.635e-08	-1.09e-09	-5.45e-09
-1.635e-08	9.81e-09	-5.45e-09
-1.635e-08	2.071e-08	-5.45e-09
-1.635e-08	-1.199e-08	5.45e-09
-1.635e-08	-1.09e-09	5.45e-09
-1.635e-08	9.81e-09	5.45e-09
-1.635e-08	2.071e-08	5.45e-09
-1.635e-08	-1.199e-08	1.635e-08
-1.635e-08	-1.09e-09	1.635e-08
-1.635e-08	9.81e-09	1.635e-08
-1.635e-08	2.071e-08	1.635e-08


1.635e-08	8.829e-08	-1.635e-08
1.635e-08	9.919e-08	-1.635e-08
1.635e-08	1.1009e-07	-1.635e-08
1.635e-08	1.2099e-07	-1.635e-08
1.635e-08	8.829e-08	-5.45e-09
1.635e-08	9.919e-08	-5.45e-09
1.635e-08	1.1009e-07	-5.45e-09
1.635e-08	1.2099e-07	-5.45e-09
1.635e-08	8.829e-08	5.45e-09
1.635e-08	9.919e-08	5.45e-09
1.635e-08	1.1009e-07	5.45e-09
1.635e-08	1.2099e-07	5.45e-09
1.635e-08	8.829e-08	1.635e-08
1.635e-08	9.919e-08	1.635e-08
1.635e-08	1.1009e-07	1.635e-08
1.635e-08	1.2099e-07	1.635e-08
5.45e-09	8.829e-08	-1.635e-08
5.45e-09	9.919e-08	-1.635e-08
5.45e-09	1.1009e-07	-1.635e-08
5.45e-09	1.2099e-07	-1.635e-08
5.45e-09	8.829e-08	-5.45e-09
5.45e-09	9.919e-08	-5.45e-09
5.45e-09	1.1009e-07	-5.45e-09
5.45e-09	1.2099e-07	-5.45e-09
5.45e-09	8.829e-08	5.45e-09
5.45e-09	9.919e-08	5.45e-09
5.45e-09	1.1009e-07	5.45e-09
5.45e-09	1.2099e-07	5.45e-09
5.45e-09	8.829e-08	1.635e-08
5.45e-09	9.919e-08	1.635e-08
5.45e-09	1.1009e-07	1.635e-08
5.45e-09	1.2099e-07	1.635e-08
-5.45e-09	8.829e-08	-1.635e-08
-5.45e-09	9.919e-08	-1.635e-08
-5.45e-09	1.1009e-07	-1.635e-08
-5.45e-09	1.2099e-07	-1.635e-08
-5.45e-09	8.829e-08	-5.45e-09
-5.45e-09	9.919e-08	-5.45e-09
-5.45e-09	1.1009e-07	-5.45e-09
-5.45e-09	1.2099e-07	-5.45e-09
-5.45e-09	8.829e-08	5.45e-09
-5.45e-09	9.919e-08	5.45e-09
-5.45e-09	1.1009e-07	5.45e-09
-5.45e-09	1.2099e-07	5.45e-09
-5.45e-09	8.829e-08	1.635e-08
-5.45e-09	9.919e-08	1.635e-08
-5.45e-09	1.1009e-07	1.635e-08
-5.45e-09	1.2099e-07	1.635e-08
-1.635e-08	8.829e-08	-1.635e-08
-1.635e-08	9.919e-08	-1.635e-08
-1.635e-08	1.1009e-07	-1.635e-08
-1.635e-08	1.2099e-07	-1.635e-08
-1.635e-08	8.829e-08	-5.45e-09
-1.635e-08	9.919e-08	-5.45e-09
-1.635e-08	1.1009e-07	-5.45e-09
-1.635e-08	1.2099e-07	-5.45e-09
-1.635e-08	8.829e-08	5.45e-09
-1.635e-08	9.919e-08	5.45e-09
-1.635e-08	1.1009e-07	5.45e-09
-1.635e-08	1.2099e-07	5.45e-09
-1.635e-08	8.829e-08	1.635e-08
-1.635e-08	9.919e-08	1.635e-08
-1.635e-08	1.1009e-07	1.635e-08
-1.635e-08	1.2099e-07	1.635e-08


1.635e-08	1.8857e-07	-1.635e-08
1.635e-08	1.9947e-07	-1.635e-08
1.635e-08	2.1037e-07	-1.635e-08
1.635e-08	2.2127e-07	-1.635e-08
1.635e-08	1.8857e-07	-5.45e-09
1.635e-08	1.9947e-07	-5.45e-09
1.635e-08	2.1037e-07	-5.45e-09
1.635e-08	2.2127e-07	-5.45e-09
1.635e-08	1.8857e-07	5.45e-09
1.635e-08	1.9947e-07	5.45e-09
1.635e-08	2.1037e-07	5.45e-09
1.635e-08	2.2127e-07	5.45e-09
1.635e-08	1.8857e-07	1.635e-08
1.635e-08	1.9947e-07	1.635e-08
1.635e-08	2.1037e-07	1.635e-08
1.635e-08	2.2127e-07	1.635e-08
5.45e-09	1.8857e-07	-1.635e-08
5.45e-09	1.9947e-07	-1.635e-08
5.45e-09	2.1037e-07	-1.635e-08
5.45e-09	2.2127e-07	-1.635e-08
5.45e-09	1.8857e-07	-5.45e-09
5.45e-09	1.9947e-07	-5.45e-09
5.45e-09	2.1037e-07	-5.45e-09
5.45e-09	2.2127e-07	-5.45e-09
5.45e-09	1.8857e-07	5.45e-09
5.45e-09	1.9947e-07	5.45e-09
5.45e-09	2.1037e-07	5.45e-09
5.45e-09	2.2127e-07	5.45e-09
5.45e-09	1.8857e-07	1.635e-08
5.45e-09	1.9947e-07	1.635e-08
5.45e-09	2.1037e-07	1.635e-08
5.45e-09	2.2127e-07	1.635e-08
-5.45e-09	1.8857e-07	-1.635e-08
-5.45e-09	1.9947e-07	-1.635e-08
-5.45e-09	2.1037e-07	-1.635e-08
-5.45e-09	2.2127e-07	-1.635e-08
-5.45e-09	1.8857e-07	-5.45e-09
-5.45e-09	1.9947e-07	-5.45e-09
-5.45e-09	2.1037e-07	-5.45e-09
-5.45e-09	2.2127e-07	-5.45e-09
-5.45e-09	1.8857e-07	5.45e-09
-5.45e-09	1.9947e-07	5.45e-09
-5.45e-09	2.1037e-07	5.45e-09
-5.45e-09	2.2127e-07	5.45e-09
-5.45e-09	1.8857e-07	1.635e-08
-5.45e-09	1.9947e-07	1.635e-08
-5.45e-09	2.1037e-07	1.635e-08
-5.45e-09	2.2127e-07	1.635e-08
-1.635e-08	1.8857e-07	-1.635e-08
-1.635e-08	1.9947e-07	-1.635e-08
-1.635e-08	2.1037e-07	-1.635e-08
-1.635e-08	2.2127e-07	-1.635e-08
-1.635e-08	1.8857e-07	-5.45e-09
-1.635e-08	1.9947e-07	-5.45e-09
-1.635e-08	2.1037e-07	-5.45e-09
-1.635e-08	2.2127e-07	-5.45e-09
-1.635e-08	1.8857e-07	5.45e-09
-1.635e-08	1.9947e-07	5.45e-09
-1.635e-08	2.1037e-07	5.45e-09
-1.635e-08	2.2127e-07	5.45e-09
-1.635e-08	1.8857e-07	1.635e-08
-1.635e-08	1.9947e-07	1.635e-08
-1.635e-08	2.1037e-07	1.635e-08
-1.635e-08	2.2127e-07	1.635e-08


