#energy	avgAngleCubePos	avgAngleMagnMom	avgCenterDist
#-2.79831e-19	254.831	178.667	7.65543e-08


#x	y	z
-2.96593e-08	9.78166e-08	3.77366e-07


2.17556e-08	8.49783e-08	2.26167e-07
2.42434e-08	9.15205e-08	2.25101e-07
2.67313e-08	9.80628e-08	2.24036e-07
2.92191e-08	1.04605e-07	2.2297e-07
3.17069e-08	1.11147e-07	2.21904e-07
3.41947e-08	1.1769e-07	2.20839e-07
1.79186e-08	8.75449e-08	2.33565e-07
2.04064e-08	9.40871e-08	2.325e-07
2.28942e-08	1.00629e-07	2.31434e-07
2.5382e-08	1.07172e-07	2.30369e-07
2.78698e-08	1.13714e-07	2.29303e-07
3.03576e-08	1.20256e-07	2.28238e-07
1.40815e-08	9.01115e-08	2.40964e-07
1.65693e-08	9.66537e-08	2.39899e-07
1.90571e-08	1.03196e-07	2.38833e-07
2.1545e-08	1.09738e-07	2.37768e-07
2.40328e-08	1.16281e-07	2.36702e-07
2.65206e-08	1.22823e-07	2.35637e-07
1.02445e-08	9.26781e-08	2.48363e-07
1.27323e-08	9.92203e-08	2.47298e-07
1.52201e-08	1.05763e-07	2.46232e-07
1.77079e-08	1.12305e-07	2.45167e-07
2.01957e-08	1.18847e-07	2.44101e-07
2.26835e-08	1.25389e-07	2.43035e-07
6.40741e-09	9.52446e-08	2.55762e-07
8.89523e-09	1.01787e-07	2.54696e-07
1.1383e-08	1.08329e-07	2.53631e-07
1.38709e-08	1.14871e-07	2.52565e-07
1.63587e-08	1.21414e-07	2.515e-07
1.88465e-08	1.27956e-07	2.50434e-07
2.57036e-09	9.78112e-08	2.63161e-07
5.05818e-09	1.04354e-07	2.62095e-07
7.54599e-09	1.10896e-07	2.6103e-07
1.00338e-08	1.17438e-07	2.59964e-07
1.25216e-08	1.2398e-07	2.58899e-07
1.50094e-08	1.30523e-07	2.57833e-07
1.47897e-08	8.81942e-08	2.29883e-07
1.72775e-08	9.47365e-08	2.28818e-07
1.97653e-08	1.01279e-07	2.27752e-07
2.22531e-08	1.07821e-07	2.26686e-07
2.47409e-08	1.14363e-07	2.25621e-07
2.72287e-08	1.20906e-07	2.24555e-07
1.09526e-08	9.07608e-08	2.37282e-07
1.34404e-08	9.73031e-08	2.36216e-07
1.59282e-08	1.03845e-07	2.35151e-07
1.8416e-08	1.10388e-07	2.34085e-07
2.09039e-08	1.1693e-07	2.3302e-07
2.33917e-08	1.23472e-07	2.31954e-07
7.11555e-09	9.33274e-08	2.44681e-07
9.60337e-09	9.98697e-08	2.43615e-07
1.20912e-08	1.06412e-07	2.4255e-07
1.4579e-08	1.12954e-07	2.41484e-07
1.70668e-08	1.19496e-07	2.40419e-07
1.95546e-08	1.26039e-07	2.39353e-07
3.2785e-09	9.5894e-08	2.5208e-07
5.76632e-09	1.02436e-07	2.51014e-07
8.25413e-09	1.08979e-07	2.49949e-07
1.07419e-08	1.15521e-07	2.48883e-07
1.32298e-08	1.22063e-07	2.47818e-07
1.57176e-08	1.28605e-07	2.46752e-07
-5.58552e-10	9.84606e-08	2.59479e-07
1.92926e-09	1.05003e-07	2.58413e-07
4.41708e-09	1.11545e-07	2.57347e-07
6.90489e-09	1.18087e-07	2.56282e-07
9.39271e-09	1.2463e-07	2.55216e-07
1.18805e-08	1.31172e-07	2.54151e-07
-4.3956e-09	1.01027e-07	2.66877e-07
-1.90779e-09	1.07569e-07	2.65812e-07
5.80026e-10	1.14112e-07	2.64746e-07
3.06784e-09	1.20654e-07	2.63681e-07
5.55566e-09	1.27196e-07	2.62615e-07
8.04347e-09	1.33739e-07	2.6155e-07
7.82369e-09	9.14101e-08	2.336e-07
1.03115e-08	9.79524e-08	2.32534e-07
1.27993e-08	1.04495e-07	2.31469e-07
1.52871e-08	1.11037e-07	2.30403e-07
1.7775e-08	1.17579e-07	2.29337e-07
2.02628e-08	1.24122e-07	2.28272e-07
3.98664e-09	9.39767e-08	2.40998e-07
6.47445e-09	1.00519e-07	2.39933e-07
8.96227e-09	1.07061e-07	2.38867e-07
1.14501e-08	1.13604e-07	2.37802e-07
1.39379e-08	1.20146e-07	2.36736e-07
1.64257e-08	1.26688e-07	2.35671e-07
1.49587e-10	9.65433e-08	2.48397e-07
2.6374e-09	1.03086e-07	2.47332e-07
5.12522e-09	1.09628e-07	2.46266e-07
7.61303e-09	1.1617e-07	2.45201e-07
1.01008e-08	1.22712e-07	2.44135e-07
1.25887e-08	1.29255e-07	2.4307e-07
-3.68746e-09	9.91099e-08	2.55796e-07
-1.19965e-09	1.05652e-07	2.54731e-07
1.28817e-09	1.12194e-07	2.53665e-07
3.77598e-09	1.18737e-07	2.526e-07
6.2638e-09	1.25279e-07	2.51534e-07
8.75161e-09	1.31821e-07	2.50468e-07
-7.52452e-09	1.01677e-07	2.63195e-07
-5.0367e-09	1.08219e-07	2.62129e-07
-2.54889e-09	1.14761e-07	2.61064e-07
-6.10715e-11	1.21303e-07	2.59998e-07
2.42674e-09	1.27846e-07	2.58933e-07
4.91456e-09	1.34388e-07	2.57867e-07
-1.13616e-08	1.04243e-07	2.70594e-07
-8.87375e-09	1.10785e-07	2.69528e-07
-6.38594e-09	1.17328e-07	2.68463e-07
-3.89812e-09	1.2387e-07	2.67397e-07
-1.41031e-09	1.30412e-07	2.66332e-07
1.07751e-09	1.36954e-07	2.65266e-07
8.57727e-10	9.46261e-08	2.37316e-07
3.34554e-09	1.01168e-07	2.36251e-07
5.83336e-09	1.07711e-07	2.35185e-07
8.32117e-09	1.14253e-07	2.34119e-07
1.0809e-08	1.20795e-07	2.33054e-07
1.32968e-08	1.27337e-07	2.31988e-07
-2.97933e-09	9.71927e-08	2.44715e-07
-4.9151e-10	1.03735e-07	2.43649e-07
1.99631e-09	1.10277e-07	2.42584e-07
4.48412e-09	1.16819e-07	2.41518e-07
6.97194e-09	1.23362e-07	2.40453e-07
9.45975e-09	1.29904e-07	2.39387e-07
-6.81638e-09	9.97593e-08	2.52114e-07
-4.32856e-09	1.06302e-07	2.51048e-07
-1.84075e-09	1.12844e-07	2.49983e-07
6.47068e-10	1.19386e-07	2.48917e-07
3.13488e-09	1.25928e-07	2.47852e-07
5.6227e-09	1.32471e-07	2.46786e-07
-1.06534e-08	1.02326e-07	2.59513e-07
-8.16561e-09	1.08868e-07	2.58447e-07
-5.6778e-09	1.1541e-07	2.57382e-07
-3.18998e-09	1.21953e-07	2.56316e-07
-7.02169e-10	1.28495e-07	2.55251e-07
1.78565e-09	1.35037e-07	2.54185e-07
-1.44905e-08	1.04892e-07	2.66912e-07
-1.20027e-08	1.11435e-07	2.65846e-07
-9.51485e-09	1.17977e-07	2.6478e-07
-7.02704e-09	1.24519e-07	2.63715e-07
-4.53922e-09	1.31062e-07	2.62649e-07
-2.05141e-09	1.37604e-07	2.61584e-07
-1.83275e-08	1.07459e-07	2.7431e-07
